Titre;URL;Prix;Statut;Created;Description
NEOGEO サムライスピリッツ SAMURAI SPIRITS SNK ロム;https://jp.mercari.com/item/m12801675611;¥17,500;SOLD_OUT;2026-05-14 14:12 UTC;NEOGEOのサムライスピリッツ、ロムカセットです。 1993年発売のSNKのゲームソフトです。  よろしくお願いいたします。
SAMURAI SPIRITS SNK サムライスピリッツ;https://jp.mercari.com/item/m97927377379;¥12,000;SOLD_OUT;2026-05-14 09:59 UTC;SAMURAI SPIRITS、SNK 真サムライスピリッツ　覇王丸地獄変 NEO GEO ネオジオ  ※動作未確認です。 ※ケース状態悪です。  ソフト、説明書は比較的キレイです。  ケース状態悪、動作未確認であることをご了承のうえで購入していただけますようお願いいたします。  - タイトル: SAMURAI SPIRITS - ブランド: SNK - ジャンル: 格闘ゲーム  ご覧いただきありがとうございます。
SNK ネオジオ 真サムライスピリッツ 覇王丸地獄変 ロムカセット 1994;https://jp.mercari.com/item/m69098610478;¥11,000;SOLD_OUT;2026-05-13 14:41 UTC;SNKのネオジオ用ゲームソフト「真サムライスピリッツ 覇王丸地獄変」です。 1994年発売のロムカセットになります。  よろしくお願いいたします。
Super Pocket NEOGEO Edition Evercade;https://jp.mercari.com/item/m11323532058;¥18,900;SOLD_OUT;2026-05-13 02:24 UTC
SAMURAI SPIRITS ネオジオ サムライスピリッツ　ソフト　SNK;https://jp.mercari.com/item/m62251932788;¥10,000;SOLD_OUT;2026-05-12 22:59 UTC;半年前くらいに動作確認した際は正常に作動しました。今は本体がないため確認できません。説明書にシミ、パッケージにヨレや、痛みがあり、中のプラスチック部品に破損があります。状態は画像で確認下さい。
SNK ネオジオCD トップローディング本体+ゲームソフト4枚付;https://jp.mercari.com/item/m82359227856;¥40,000;ON_SALE;2026-05-12 06:56 UTC;
【帯・特典付あり】ネオジオCD サムライスピリッツ 5本セットSNKまとめ売り;https://jp.mercari.com/item/m60194617435;¥10,900;SOLD_OUT;2026-05-06 11:54 UTC;ネオジオCD（NEOGEO CD）用ソフト、サムライスピリッツシリーズ5本まとめ売りです。 コレクション整理のため出品いたします。 ​【セット内容】 ​サムライスピリッツ（初代） ​真サムライスピリッツ 覇王丸地獄変 ​サムライスピリッツ 斬紅郎無双剣 ​サムライスピリッツ 天草降臨（★帯付き） ​真説サムライスピリッツ 武士道烈伝（★マップ・ステッカー等の付属品あり） ​【状態について】 ​ディスク： 目立った傷はなく、良好な状態です。 ​解説書： 経年による多少のヨレや変色はありますが、破れなど大きなダメージはありません。 ​ケース： 通常使用に伴うスレ傷があります。 ​その他： 『天草降
王*歌様 SAMURAI SPIRITS NEO GEO CD;https://jp.mercari.com/item/m96873961981;¥3,100;SOLD_OUT;2026-04-21 00:49 UTC;1994年リリースの日本語版格闘ゲーム「SAMURAI SPIRITS」。  - タイトル: SAMURAI SPIRITS - プラットフォーム: NEO GEO CD - ジャンル: 格闘ゲーム - リリース年: 1994 - 言語: 日本語  ○帯付 ○説明書付  ご覧いただきありがとうございます。
SAMURAI SPIRITS NEO GEO ソフト;https://jp.mercari.com/item/m53913942069;¥1,200;SOLD_OUT;2026-05-11 12:56 UTC;実家から何十年ぶりに掘り出して出てきました。 動作確認済みです。 ディスク綺麗です。 説明書汚れあり。 ケースに若干のスレ、小キズがあります。 基本48時間以内に発送致します。  値下げ、返品はご容赦ください。 ※他サイトにも出品している為タイミングによっては売り切れている場合もあります。その際はご容赦下さい。  子供の頃やってたまだ出品してないゲームがたくさんありますのでフォローまたはお問い合わせいただければと思います。（1980年代〜）
【動作確認済み】ネオジオ　真サムライスピリッツ　覇王丸地獄変　NEOGEO;https://jp.mercari.com/item/m37172240445;¥15,000;SOLD_OUT;2026-05-10 12:24 UTC;ネオジオの真サムライスピリッツのロムカセットとなります。  ケース上部のケースフィルムが少し短くなっています。（写真15.16枚目参照）  ケースフィルムにヨレが見受けられます。 （写真1〜3枚目）  カセット表に大きな走りキズがあります。 （写真6、7枚目参照）  その他ケースやカセットに少し汚れ、スレ、キズなどあり。 取説は状態良好です。 ケースの割れはないようです。  詳しい状態は写真にてご確認ください。  ノークレーム、ノーリターンにて。  実機にて動作確認済みです。 掲載写真は全て実物の撮影になります。 電源投入後一発で起動できました！  ケース、ソフト、取説のセットとなります。  
NEO·GEO CD本体 & アーケードスティック 、CDコントローラー2個;https://jp.mercari.com/item/m83482296190;¥36,000;SOLD_OUT;2026-05-10 12:21 UTC;NEO·GEO CD本体とアーケードスティック一個とCDコントローラー2個のセットとなります。  写真にある通り出品前CDを入れてテレビにつないで動作確認済み。  本体に問題はありません。 コントローラーですがCDコントローラーの一つがゲームでは反応するのですがスティックの下がカチという音が鳴りません。 他のコントローラーに問題はありません。 比較的状態は良好かと思います。  ※あくまで中古品・年代物のため、細かな傷や経年劣化はご了承ください。  おまけで真サムライスピリッツをおつけします。  よろしくお願いします。
ネオジオROMソフト 真サムライスピリッツ SNK ソフトのみ;https://jp.mercari.com/item/m13551254087;¥9,000;SOLD_OUT;2026-05-10 06:03 UTC;ネオジオROMソフト  真サムライスピリッツ - 覇王丸地獄変 -    SNK    202メガ    ソフトのみ　※箱と説明書は欠品しております。    中古品 / 動作確認済みです。    カートリッジ擦り傷多数あり。    検索用）NEOGEO　SNK　100メガショック　真サム  SAMURAI SHOWDOWN 2　サムスピ　AES
【ネオジオ】サントラCD3枚セット餓狼伝説SP/KOF95/龍虎2/真サム欠品有;https://jp.mercari.com/item/m24301566829;¥2,777;SOLD_OUT;2026-04-10 13:31 UTC;SNKネオジオ作品のサウンドトラックCDまとめ売りです。  ・餓狼伝説スペシャル（※ケースのみ・CD欠品） ・龍虎の拳2 ・真サムライスピリッツ ・ザ・キング・オブ・ファイターズ’95  計4点セットです。  【状態】 ・ケースにスレ、小キズあり ・ディスクは概ね良好 ・餓狼伝説スペシャルはケースのみでCDは付属しません（ご注意ください）  ネオジオ・SNKファンの方、コレクション用にもおすすめです。 バラ売り不可、まとめてのご購入をお願いいたします。  自宅保管していた物です。 商品の状態については、写真画像をご確認ください。自宅保管の中古品となりますので、新品・美品をお探しの方は購入をご遠
【外箱ボロ】SNK ネオジオ ROM 真サムライスピリッツ;https://jp.mercari.com/item/m72882871440;¥14,800;SOLD_OUT;2026-05-09 11:23 UTC;SNK ネオジオ ROM 真サムライスピリッツです。    【ブランド】  SNK    【商品名】  真SAMURAI SPIRITS 覇王丸地獄変  Samurai Shodown II    【状態】  ゲームプレイが出来ることを確認済みです。    外箱が経年による劣化でボロくなっています。  プラスチックの劣化なのか、少しベタつく感あります。    上記の内容を了承した上で、  ご購入して頂ければと思います。    【その他】  ・値下げ不可  ・専用、取り置き不可  ・タバコなし、ペットなし  ・即購入OK、即転売OK    中古品であることをご理解下さい。  ご覧いただきありがと
【NEOGEO CD】真・サムライスピリッツ【SNK】;https://jp.mercari.com/item/m17521243269;¥1,899;ON_SALE;2023-03-12 22:51 UTC;
真サムライスピリッツ ネオジオROM;https://jp.mercari.com/item/m28305801186;¥10,900;SOLD_OUT;2026-05-09 05:36 UTC;刀を使ったバトルアクションゲーム、1-2人プレイ対応。  - タイトル: SAMURAI SPIRITS - ジャンル: 刀バトルアクションゲーム - 対応機種: NEO GEO - 発売年: 1994 - プレイヤー数: 1-2人 - 言語: 日本語 - 商品状態: 中古品  パッケージの紙の部分にしわがあります。 7枚目の写真、パッケージの角が破損してます。 それでも良ければご検討ください
真SAMURAI SPIRITS 覇王丸地獄変NEO GEO ROM;https://jp.mercari.com/item/m32106613762;¥14,000;SOLD_OUT;2026-05-09 02:49 UTC;真サムライスピリッツ 覇王丸地獄変  - タイトル: 真SAMURAI SPIRITS 覇王丸地獄変 - ブランド: SNK - ジャンル: 格闘ゲーム - 対応機種: NEO GEO - メディアタイプ: カートリッジ  ご覧いただきありがとうございます。
SAMURAI SPIRITS NEO GEO ソフト ROM;https://jp.mercari.com/item/m48810837546;¥12,000;SOLD_OUT;2026-05-09 02:45 UTC;対戦格闘ゲーム「SAMURAI SPIRITS」 NEO GEO用ソフト。  - タイトル: SAMURAI SPIRITS サムライスピリッツ サムスピ - プラットフォーム: NEO GEO - ジャンル: 対戦格闘 - メーカー: SNK  取扱説明書は付属しません。 ご覧いただきありがとうございます。
真サムライスピリッツ 1P2Pアクリルスタンド 牙神幻十郎 SNK 侍魂;https://jp.mercari.com/item/m25571877826;¥6,480;ON_SALE;2025-09-15 13:52 UTC;
NEOGEO 真サムライスピリッツ 覇王丸地獄変;https://jp.mercari.com/item/m94689364747;¥19,800;SOLD_OUT;2026-05-08 08:20 UTC;コレクション整理中。 返品不可。  ・真サムライスピリッツ （説明書あり）  見落としや個人差があると思いますがご了承下さい。 何か気になることがありましたらコメントをお願い致します。 コメントがない場合は承諾したものとさせて頂きます。 宜しくお願い致します。
【ps2】サムライスピリッツ　六番勝負（送料込み）;https://jp.mercari.com/item/m32793132418;¥5,880;ON_SALE;2025-12-07 02:49 UTC;
ALL ABOUT 真サムライスピリッツ 上巻下巻 2冊セット ネオジオ 攻略本;https://jp.mercari.com/item/m87140871011;¥1,580;SOLD_OUT;2026-05-07 16:26 UTC;ALL ABOUTシリーズVol.8 真サムライスピリッツ 上巻  ALL ABOUTシリーズVol.9 真サムライスピリッツ 下巻  書籍2冊の出品です
サムライスピリッツ ネオジオ;https://jp.mercari.com/item/m78743131405;¥27,000;ON_SALE;2026-05-07 13:31 UTC;
【即購入ok】ネオジオソフト サムライスピリッツ 斬紅郎無双剣 美品;https://jp.mercari.com/item/m20099549608;¥22,000;SOLD_OUT;2026-05-07 04:19 UTC;多彩なキャラクターが登場するアクションゲーム。    - ブランド: SNK  - タイトル: 真・サムライスピリッツ  - ジャンル: アクション  - 対応機種: NEO GEO  - 特徴: キャラクター多数登場  - 言語: 日本語  - 状態: 中古品    ご覧いただきありがとうございます。  動作確認済み  現状渡しでお願い致します。  取扱説明書付き   古い商品ですので、ご購入後の不具合には対応致しかねますのでご了承下さい。
