Titre;URL;Prix;Statut;Created;Description
【即購入ok】ネオジオ ソフト 餓狼伝説SPECIAL SNK;https://jp.mercari.com/item/m67210167222;¥18,500;SOLD_OUT;2026-05-16 02:15 UTC;ネオジオＲＯＭカセット餓狼伝説スペシャルです。  動作確認済みです。 個人的に美品と思います。 状態については写真をよくご確認ください。  付属品は写真に写っているものがすべてです。  中古品・レトロゲームにご理解いただける方のみご購入をお願いいたします。  古い商品ですので、ご購入後の不具合には対応致しかねますのでご了承下さい。
餓狼伝説スペシャル【箱説あり/中古品/美品／動作確認済み！】;https://jp.mercari.com/item/m54994118874;¥16,800;SOLD_OUT;2026-05-16 01:12 UTC;【餓狼伝説スペシャル】ROM版となります。    【商品状態は下記】    ・動作確認済み/一発起動！  ・内箱のプラケース割れなし ・外箱、説明書きれい  ・カセットは全体的にきれいです。  ・外箱、カセットは除菌清掃済み ・基板端子清掃済み  こちらの商品はお値引き不可となります。    即購入OKです！  よろしくお願いします。
【動作確認済み】餓狼伝説SPECIAL NEO GEO SNK　ROM　ネオジオ;https://jp.mercari.com/item/m48552089601;¥15,500;SOLD_OUT;2026-05-15 15:19 UTC;NEO GEO　餓狼伝説SPECIAL　ROM  ケース内プラスチックに割れがあります。 （写真12、13枚目）  ケース表紙に少し色褪せがあります。（写真1、2枚目)  ケース周りの紙部分の上部にスレや破れがあります。 （写真15、16枚目）  取説のやや右側に折れ跡があります。（写真9、10枚目）  その他ケース、カセット、取説に汚れやスレ、キズなどあり。  詳しい状態は写真を参考にしてください。  商品内容はケース、カセット、取説になります。  ノークレーム、ノーリターンにて。  ネオジオROM実機にてゲームできるか動作確認済みです。 商品、テレビ画面は実物を撮影したものになります。  
餓狼伝説スペシャル【箱説あり/中古品/動作確認済み！】;https://jp.mercari.com/item/m73950911308;¥16,800;SOLD_OUT;2026-05-15 14:21 UTC;【餓狼伝説スペシャル】ROM版となります。    【商品状態は下記】    ・動作確認済み/一発起動！  ・内箱のプラケース割れなし ・説明書きれい  ・カセットは全体的にきれいです。  ・外箱、カセットは除菌清掃済み ・基板端子清掃済み  こちらの商品はお値引き不可となります。    即購入OKです！  よろしくお願いします。
「激安」餓狼伝説 スペシャル　Special ネオジオ;https://jp.mercari.com/item/m79072723230;¥19,800;SOLD_OUT;2026-05-14 03:04 UTC;ソフトに目立った傷ございません。 起動に問題ございません。  ジャケットやケースにイタミございます。   早い者勝ち！ 値下げは行いません！ 即買いOK‼︎(無言購入大歓迎❗️)  ↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓ ✅「大セール」 他の商品を2つ目から購入で100円引き‼︎  ✅4本セット購入で500円引き‼︎ (セットでご購入の場合は、コメントしていただけば、割引きをしたお値段に変更いたします。)  まとめ買いで超お得❗️ (まとめ買いをお願い申請する前に、コメントください)  簡単に商品が検索できるように検索欄に「ゲーマーズ倶楽部」と入れていただければ簡単に商品が探せま
「激安」餓狼伝説スペシャル ネオジオ;https://jp.mercari.com/item/m45768521226;¥19,800;SOLD_OUT;2026-05-14 02:46 UTC;餓狼伝説Special  ソフトに目立った傷ございません。 起動に問題ございません。  ケースやジャケットにイタミございます。   早い者勝ち！ 値下げは行いません！ 即買いOK‼︎(無言購入大歓迎❗️)  ↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓ ✅「大セール」 他の商品を2つ目から購入で100円引き‼︎  ✅4本セット購入で500円引き‼︎ (セットでご購入の場合は、コメントしていただけば、割引きをしたお値段に変更いたします。)  まとめ買いで超お得❗️ (まとめ買いをお願い申請する前に、コメントください)  簡単に商品が検索できるように検索欄に「ゲーマーズ倶楽部」と入れていた
Super Pocket NEOGEO Edition Evercade;https://jp.mercari.com/item/m11323532058;¥18,900;SOLD_OUT;2026-05-13 02:24 UTC
ネオジオ ソフト 餓狼伝説SPECIAL SNK;https://jp.mercari.com/item/m10057671547;¥21,800;SOLD_OUT;2026-05-12 14:20 UTC;ネオジオＲＯＭカセット餓狼伝説スペシャルです。  動作確認済みです。  外箱・カートリッジ・説明書に経年によるスレや傷みがあります。 状態については写真をよくご確認ください。  付属品は写真に写っているものがすべてです。  中古品・レトロゲームにご理解いただける方のみご購入をお願いいたします。  即購入OKです。  #neogeo #ネオジオ #ネオジオＲＯＭ #餓狼伝説 #餓狼伝説special
ネオジオCDソフト15本セット;https://jp.mercari.com/item/m34909520890;¥132,000;SOLD_OUT;2026-05-12 10:28 UTC;ネオジオCDソフト15本になります  メタルスラッグ2  ソニックウイングス2  ソニックウイングス3  リアルバウト餓狼伝説スペシャル  リアルバウト餓狼伝説2  超人学園ゴウカイザー  ゴーストパイロット  ビューポイント  マジシャンズロード  サイバーリップ  ロボアーミー  トップハンター  月華の剣士  ナム1975  2020年ベースボール    ケース帯あり無し色々です  ケースに経年による傷等ございます  神経質な方はご遠慮ください。  購入後の返品対応は出来かねます。  ばら売りは対応いたしかねます。
【レア★ネオジオソフト】　餓狼伝説スペシャル (ROMカセット);https://jp.mercari.com/item/m92461489838;¥15,800;SOLD_OUT;2026-05-10 07:10 UTC;ネオジオソフト　 餓狼伝説スペシャル(ROMカセット) 発売日1993/12/22 定価30,800円 メーカーSNK 型番NGH-058  ■取説は比較的綺麗な状態です(*^^*) 自宅にて長期保管していた為、パッケージケース表面に擦り傷、汚れ、シワなど経年ダメージがございます。 また、自宅保管の中古品ということを、ご理解頂き画像参照の上、購入検討宜しくお願い致します。 神経質な方はご遠慮下さいm(_ _)m    ※素人検品なので小さな見落としがあった場合はご容赦ください。    メルカリ便にて匿名発送致します★    #レトロゲームソフト #ヴィンテージゲームソフト #レアゲームソフト 
ネオジオロム 餓狼伝説2、スペシャル、サムライスピリッツ、龍虎の拳2セット正規品;https://jp.mercari.com/item/m65370484881;¥59,800;SOLD_OUT;2026-05-09 13:39 UTC;NEO GEO用の格闘ゲーム、餓狼伝説2、餓狼伝説SPECIAL、龍虎の拳2、サムライスピリッツの4本セットです。  国内正規品です。  ケースや説明書に傷みや使用感がございます。  カセットは綺麗な方かと思います。 ジャケットのヤケは特に気になる程度では無いかと思います。  状態に拘る方の購入はお控え下さい。  早い者勝ちです。  購入代行業者様、代理購入OKです。  - タイトル: 餓狼伝説2、餓狼伝説SPECIAL、 龍虎の拳2、サムライスピリッツ - プラットフォーム: NEO GEO - ジャンル: 格闘ゲーム - メーカー: SNK
NEOGEO 餓狼伝説スペシャル ネオジオロム;https://jp.mercari.com/item/m93899731832;¥21,800;SOLD_OUT;2026-05-09 11:49 UTC;コレクション整理中。 返品不可。  ・餓狼伝説スペシャル （説明書付き）  見落としや個人差があると思いますがご了承下さい。 何か気になることがありましたらコメントをお願い致します。 宜しくお願い致します。
【ネオジオ】サントラCD3枚セット餓狼伝説SP/KOF95/龍虎2/真サム欠品有;https://jp.mercari.com/item/m24301566829;¥2,777;SOLD_OUT;2026-04-10 13:31 UTC;SNKネオジオ作品のサウンドトラックCDまとめ売りです。  ・餓狼伝説スペシャル（※ケースのみ・CD欠品） ・龍虎の拳2 ・真サムライスピリッツ ・ザ・キング・オブ・ファイターズ’95  計4点セットです。  【状態】 ・ケースにスレ、小キズあり ・ディスクは概ね良好 ・餓狼伝説スペシャルはケースのみでCDは付属しません（ご注意ください）  ネオジオ・SNKファンの方、コレクション用にもおすすめです。 バラ売り不可、まとめてのご購入をお願いいたします。  自宅保管していた物です。 商品の状態については、写真画像をご確認ください。自宅保管の中古品となりますので、新品・美品をお探しの方は購入をご遠
【難ありジャンク・状態必読】SNK ネオジオ本体＋餓狼伝説スペシャル;https://jp.mercari.com/item/m17415391503;¥49,800;SOLD_OUT;2026-05-09 11:18 UTC;SNK ネオジオ本体＋餓狼伝説スペシャルです。    【ブランド】  SNK  エス・エヌ・ケイ    【商品名】  ネオジオ  NEOGEO  NEO・GEO    【型番】  NEO-0  PRO-POW3    【シリアルナンバー】  117639    【セット内容】  ・ネオジオ本体    ・コントローラー2つ    ・メモリーカード    ・AVケーブル    ・ACアダプター(純正ではありません。ファミコンのACアダプターです)    ※外箱なし・説明書なし    ・餓狼伝説スペシャル(説明書なし)    【状態】  動作確認済みです。  純正のACアダプターではありませんが、 
餓狼伝説SPECIAL ネオジオROM;https://jp.mercari.com/item/m59182498605;¥11,800;SOLD_OUT;2026-05-09 05:38 UTC;15人のキャラクターから選べるリアルバトルアクションゲーム。  - タイトル: 餓狼伝説SPECIAL - ブランド: SNK - ゲームジャンル: リアルバトルアクションゲーム - キャラクター数: 15人 - 特長: 対戦格闘アクション  ご覧いただきありがとうございます。
リアルバウト餓狼伝説スペシャル ネオジオROM;https://jp.mercari.com/item/m63873863446;¥20,800;SOLD_OUT;2026-05-09 05:07 UTC;19人のキャラクターが登場するリアルバトルアクションゲーム。  - タイトル: Real Bout Special - ブランド: SNK - ジャンル: 格闘ゲーム - キャラクター数: 19人 - ゲームタイプ: リアルバトルアクションゲーム  ご覧いただきありがとうございます。
NEOGEOCD ネオジオCD リアルバウト餓狼伝説　等3セット;https://jp.mercari.com/item/m79228414277;¥5,600;SOLD_OUT;2026-05-08 22:54 UTC;REAL BOUT 餓狼伝説  REAL BOUT 餓狼伝説　スペシャル  餓狼伝説3  ご覧いただきありがとうございます。  3点セットになります。  長期保管しておりますので経年劣化はしているものと思われます。 ご理解いただける方の購入よろしくお願いします
ネオジオロム 餓狼伝説SPECIAL & 龍虎の拳2 セット 国内正規品;https://jp.mercari.com/item/m17227668456;¥29,800;SOLD_OUT;2026-05-08 09:23 UTC;NEO GEO用の格闘ゲーム、餓狼伝説SPECIALと龍虎の拳2のセットです。  国内正規品です。  ケースや説明書に傷みや使用感がございます。 カセットは綺麗な方かと思います。 ジャケットのヤケは特に気になる程度では無いかと思います。  状態に拘る方の購入はお控え下さい。  - タイトル: 餓狼伝説SPECIAL - タイトル: 龍虎の拳2 - プラットフォーム: NEO GEO - ジャンル: 格闘ゲーム - メーカー: SNK  ご覧いただきありがとうございます。
餓狼伝説スペシャル　ネオジオ　箱　説明書あり;https://jp.mercari.com/item/m26394293347;¥12,500;SOLD_OUT;2026-05-08 07:35 UTC;起動確認済みです。 即日発送致します。 説明書あり。
ネオジオ　餓狼伝説スペシャル;https://jp.mercari.com/item/m59262326387;¥13,455;ON_SALE;2024-01-14 13:30 UTC;
【新品】 アケアカNEOGEO セレクション Vol.10 Nintendo Switch 佐賀;https://jp.mercari.com/item/2JJWKW54N48pLdds4fte9y;¥5,940;SOLD_OUT;2025-12-18 09:22 UTC;
【中古】ネオジオソフト 餓狼伝説スペシャル(ROMカセット);https://jp.mercari.com/item/bPfqNtmNuMDnUAmLH44tjH;¥16,800;SOLD_OUT;2025-06-11 05:16 UTC;
【動作確認済】NEO-GEO 本体 コントローラー1個付き ネオジオ;https://jp.mercari.com/item/m25899490801;¥77,000;SOLD_OUT;2026-05-06 12:51 UTC;ご覧頂きありがとうございます。  【商品内容】 ネオジオROM・ハード本体　X1  専用コントローラ　X1  専用ACアダプター　X1   専用AVケーブル　X1  取説、保証書なし。 発泡スチロールの蓋はありません。 画像1枚目が商品の全てになります。  【状態】 外箱、発泡スチロールにキズや汚れあり。 発泡スチロールは一部破損あります。(画像8、9枚目参照） 本体はそこそこ状態は良さそうです。 コントローラーは多少のキズあり。 コントローラのスティックボールは比較的綺麗です。 （写真6枚目参照）  本体、外箱のシリアルナンバーは一致しています。 （写真11枚目）  【動作】 メモリーカード
人気 ネオジオ 餓狼伝説スペシャル NEOGEO ROM;https://jp.mercari.com/item/m43620969425;¥17,000;SOLD_OUT;2026-05-06 07:29 UTC
【中古】PS2ソフト 餓狼伝説 バトルアーカイブズ2;https://jp.mercari.com/item/q33HHBketJNMZCSwzNeUye;¥5,370;ON_SALE;2025-06-03 02:21 UTC;
餓狼伝説 3 スペシャル〔NEOGEO・ネオジオ〕;https://jp.mercari.com/item/m62190427918;¥3,777;SOLD_OUT;2026-03-19 17:02 UTC;ご覧いただきありがとうございます。  『餓狼伝説スペシャル』 『餓狼伝説 3』 NEOGEO CDソフト  状態は写真を参考にして下さい。  商品は中古品・保管品となりますので、  ご理解ある方のみご購入下さい。 完璧を求める方や神経質な方はご遠慮下さい。 ノークレーム・ノーリターンでお願いします。  らくらくメルカリ便 ネコポスにて発送予定です。 ※仕事の都合により3日以内に発送可能な場合があります。
【動作確認済み】餓狼伝説SPECIAL NEO GEO SNK　ROM　ネオジオ;https://jp.mercari.com/item/m32133723786;¥13,500;SOLD_OUT;2026-05-05 15:32 UTC;NEO GEO　餓狼伝説SPECIAL　ROM  状態は写真を参考にしてください。 ROMにキズがあります。 ケース内プラスチックに1箇所割れがあります。 （写真14枚目） ケース周りの透明カバーの上部が少し短くなっています。(写真16、17枚目) その他ケース、カセット、取説に汚れやスレなどあり。   商品内容はケース、カセット、取説、取説袋になります。  ノークレーム、ノーリターンにて。  ネオジオROM実機にてゲームできるか動作確認済みです。 商品、テレビ画面は実物を撮影したものになります。  どうぞご検討をお願いいたします⭐⭐⭐  #ネオジオ #neogeo #rom #ソフト #テレ
ネオジオ ソフト 餓狼伝説SPECIAL SNK 動作確認済み;https://jp.mercari.com/item/m73598678947;¥16,800;SOLD_OUT;2026-05-05 13:00 UTC;ネオジオＲＯＭカセット 「餓狼伝説SPECIAL」です。  動作確認済みです。 問題なくプレイできました。  外箱・カートリッジ・説明書に経年によるスレや傷みがあります。 状態については写真をよくご確認ください。  付属品は写真に写っているものがすべてです。  中古品・レトロゲームにご理解いただける方のみご購入をお願いいたします。  即購入OKです。  #ネオジオ #餓狼伝説 #餓狼伝説special #neogeo #ネオジオソフト
